,ensembl_gene_id,external_gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
21139,ENSMUSG00000075012,Fjx1,5.14749371,-0.070598962,0.939549886,-0.07514126,0.94010232,1
21140,ENSMUSG00000075014,Gm10800,44.9034243,-0.620530275,0.78576053,-0.789719324,0.429691703,1
21141,ENSMUSG00000075015,Gm10801,5.835157301,-0.544287355,1.220024416,-0.446128248,0.655504609,1
21147,ENSMUSG00000075028,Prdm11,305.8809665,0.080452799,0.230236895,0.349434866,0.726762861,1
21149,ENSMUSG00000075031,Hist1h2bb,39.95527539,0.487125921,0.628730848,0.774776556,0.438471705,1
21150,ENSMUSG00000075033,Nxpe3,41.55759174,-0.148184173,0.361523051,-0.409888588,0.681887677,1
21152,ENSMUSG00000075040,Zfp408,167.1711606,0.489441838,0.255964859,1.912144663,0.055857641,1
21157,ENSMUSG00000075053,Vdac3-ps1,2.294255646,-0.725444495,2.172946639,-0.333852881,0.738490577,1
21158,ENSMUSG00000075054,Yae1d1,164.090224,0.050945969,0.179918221,0.283161807,0.777052804,1
21206,ENSMUSG00000075122,Cd80,33.4927177,-0.226128936,0.335583323,-0.673838421,0.500414045,1
21294,ENSMUSG00000075225,Ccdc162,60.81693616,0.344664593,0.693870318,0.49672768,0.6193811,1
21295,ENSMUSG00000075227,Znhit2,58.50023486,-0.402565183,0.320606874,-1.255634909,0.209248369,1
21297,ENSMUSG00000075229,Ccdc58,22.10020459,-0.714247351,0.527976151,-1.352802299,0.176118798,1
21298,ENSMUSG00000075232,Amd1,278.6185365,0.142184401,0.156485352,0.908611564,0.3635552,1
21301,ENSMUSG00000075254,Heg1,78.48902416,0.366048409,0.526416263,0.695359233,0.486830202,1
21302,ENSMUSG00000075256,Cerkl,2.829851163,2.302182743,1.421759498,1.619249069,0.105393684,1
21304,ENSMUSG00000075266,Cenpw,2.322547602,-0.706488335,1.469842605,-0.480655774,0.630761168,1
21308,ENSMUSG00000075270,Pde11a,46.45397882,-0.57207221,0.638551405,-0.895890613,0.370311188,1
21309,ENSMUSG00000075271,Ttc30a1,42.64249004,0.139435288,0.26043241,0.535399139,0.592373885,1
21310,ENSMUSG00000075272,Ttc30a2,21.13349465,0.196757494,0.555962933,0.353903979,0.723410845,1
21311,ENSMUSG00000075273,Ttc30b,23.44565651,-0.622561813,0.601806109,-1.034489022,0.300907606,1
21318,ENSMUSG00000075289,Carns1,7.364852245,-0.287522371,1.007201834,-0.285466489,0.775286775,1
21321,ENSMUSG00000075302,Erich2,8.615857052,1.531532554,1.810059447,0.846122792,0.397484247,1
21326,ENSMUSG00000075316,Scn9a,4.80250567,-1.840317706,1.492347674,-1.233169547,0.217512515,1
21327,ENSMUSG00000075318,Scn2a1,10.9459626,0.024668176,1.564127682,0.015771204,0.987416922,1
21330,ENSMUSG00000075327,Zbtb2,138.8263972,0.003816674,0.232144458,0.016440945,0.986882615,1
21334,ENSMUSG00000075359,Gm20775,19.10806391,0.565172671,2.269848773,0.248991333,0.803367486,1
21336,ENSMUSG00000075376,Rc3h2,628.1171116,-0.292428458,0.202658002,-1.442965269,0.149030255,1
21345,ENSMUSG00000075389,2810410L24Rik,2.476472083,0.470082926,1.451904647,0.323769833,0.746112297,1
21354,ENSMUSG00000075415,Fnbp1,2016.627663,0.156218885,0.20097318,0.777312102,0.436974657,1
21356,ENSMUSG00000075419,Dolk,79.18436831,0.080384516,0.223140654,0.360241466,0.718666568,1
21358,ENSMUSG00000075425,Gm13547,3.490168338,-0.691463744,0.815553039,-0.847846445,0.396523494,1
21362,ENSMUSG00000075463,4930594M22Rik,7.467228677,-0.548261695,0.81622427,-0.67170472,0.501771696,1
21364,ENSMUSG00000075467,Dnlz,94.16382371,-0.103981223,0.203104739,-0.511958625,0.608679967,1
21366,ENSMUSG00000075470,Alg10b,100.9562079,0.08489517,0.188908413,0.449398569,0.653144164,1
21370,ENSMUSG00000075486,Commd6,28.82036261,0.056916848,0.385555818,0.147622847,0.882640423,1
21373,ENSMUSG00000075511,1700001L05Rik,20.48003474,-0.518446386,0.552363614,-0.938596194,0.347938108,1
21375,ENSMUSG00000075514,Gm13375,3.162349707,-1.622941922,1.333614712,-1.216949624,0.223623383,1
21379,ENSMUSG00000075525,Gm10849,2.394714052,0.941192495,1.250374637,0.752728396,0.451613142,1
21380,ENSMUSG00000075528,Aarsd1,120.2475267,-0.084892684,0.283212605,-0.299748961,0.764368649,1
21387,ENSMUSG00000075553,Gm5464,29.74654563,0.347148389,0.320088239,1.084539657,0.278125593,1
21388,ENSMUSG00000075555,Gm10863,5.70501842,-0.549917217,0.809948327,-0.678953457,0.497167353,1
21392,ENSMUSG00000075569,Rsph10b,33.24894626,0.935699022,0.620689276,1.507516012,0.131678443,1
21398,ENSMUSG00000075576,Gm12359,11.20047246,0.336912979,0.658799733,0.511404244,0.609068024,1
21400,ENSMUSG00000075585,6330403L08Rik,260.4593509,0.063701246,0.196982782,0.323384845,0.746403806,1
21405,ENSMUSG00000075590,Nrbp2,21.77838032,-0.258849874,0.518220639,-0.499497423,0.617429002,1
21406,ENSMUSG00000075591,Gm10874,13.63807019,-0.077988338,0.531032783,-0.146861626,0.883241242,1
21407,ENSMUSG00000075592,Nynrin,62.22857404,0.15541177,0.407925866,0.380980425,0.703217774,1
21408,ENSMUSG00000075593,Gal3st4,728.7069787,0.082259542,0.362392204,0.226990374,0.820431228,1
21409,ENSMUSG00000075595,Zfp652,2422.286339,-0.063335353,0.142296837,-0.445093192,0.656252408,1
21410,ENSMUSG00000075596,B130006D01Rik,70.13379972,-0.301604584,0.354069478,-0.851823166,0.394312247,1
21413,ENSMUSG00000075600,Zc3h3,342.5504852,0.021466986,0.117459285,0.182761084,0.854985484,1
21414,ENSMUSG00000075602,Ly6a,12.80139993,-0.643250095,0.657414169,-0.978454869,0.327849402,1
21420,ENSMUSG00000075700,Selt,670.05067,-0.039608398,0.151298964,-0.261788957,0.793484153,1
21421,ENSMUSG00000075701,Vimp,417.384469,0.020042079,0.193883846,0.103371575,0.917668071,1
21422,ENSMUSG00000075702,Selm,10.04935346,-0.185715922,0.797226376,-0.232952556,0.815798247,1
21423,ENSMUSG00000075703,Ept1,144.8240966,0.011760142,0.326290435,0.036041947,0.971248912,1
21424,ENSMUSG00000075704,Txnrd2,129.4722911,-0.726201358,0.493031131,-1.472932057,0.140769357,1
21425,ENSMUSG00000075705,Msrb1,26.8410814,0.229585787,0.541999464,0.423590432,0.671864534,1
21430,ENSMUSG00000075760,Gm25414,6.165220764,-0.506454901,0.95467746,-0.530498437,0.595766392,1
21431,ENSMUSG00000075770,Gm22589,3.160241254,-0.931253961,1.037042972,-0.897989752,0.369191013,1
21432,ENSMUSG00000075826,Gm23691,2.797955519,-1.960634984,1.242805178,-1.577588362,0.114660208,1
21437,ENSMUSG00000075864,Gm26002,12.80178214,-0.357960949,0.81607229,-0.438638774,0.660923297,1
21443,ENSMUSG00000075918,n-R5s2,2.107685618,-1.431340048,1.379235548,-1.037777811,0.299373509,1
21532,ENSMUSG00000076258,Gm23935,2.728080255,-2.131201072,6.494415271,-0.328159039,0.742791417,1
21534,ENSMUSG00000076270,Mir719,4.976694856,0.079052182,0.93130741,0.084883016,0.932354394,1
21539,ENSMUSG00000076281,Gm24270,133.8763718,-2.025402733,1.195244081,-1.69455157,0.090160521,1
21543,ENSMUSG00000076287,Gm24273,4.343116997,-1.171790029,0.851953241,-1.375415894,0.169002544,1
21546,ENSMUSG00000076300,Gm23060,15.58322518,0.128284228,0.827185832,0.155085137,0.8767542,1
21549,ENSMUSG00000076305,Gm23063,5.447933394,-1.419146964,0.874094793,-1.623561857,0.104469352,1
21589,ENSMUSG00000076430,Hus1b,5.284053237,-0.6428287,0.719935512,-0.892897612,0.371912006,1
21590,ENSMUSG00000076431,Sox4,676.4296769,-0.058291059,0.299003759,-0.194950925,0.845431366,1
21591,ENSMUSG00000076432,Ywhaq,353.8894708,-0.008790222,0.162331882,-0.054149693,0.956815901,1
21592,ENSMUSG00000076433,BC100451,94.48617363,-0.172624003,0.428490246,-0.402865654,0.687047059,1
21594,ENSMUSG00000076435,Acsf2,183.8964447,0.63917136,0.413145617,1.547084935,0.121842766,1
21596,ENSMUSG00000076437,2700094K13Rik,18.95923448,0.163267483,0.454767946,0.359012732,0.719585565,1
21598,ENSMUSG00000076439,Mog,6.786988676,-2.118141959,1.175073431,-1.802561359,0.07145713,1
21711,ENSMUSG00000076617,Ighm,752.5264901,-0.101308809,0.743602331,-0.136240575,0.8916311,1
21916,ENSMUSG00000077167,Gm24119,7.346868615,0.276284543,0.835058321,0.330856584,0.740752818,1
21928,ENSMUSG00000077185,Gm25091,37.17468952,-0.164039471,0.605773243,-0.270793524,0.786549841,1
21932,ENSMUSG00000077192,Snora17,17.00237759,-0.278623053,0.642140309,-0.433897466,0.6643629,1
21945,ENSMUSG00000077212,Snord69,15.47340274,-0.233909116,0.714092938,-0.327561167,0.743243487,1
21950,ENSMUSG00000077220,Snord78,2.274741825,-0.523241185,2.141181884,-0.244370265,0.806944069,1
21951,ENSMUSG00000077221,Snord67,7.032805548,-0.578131977,0.795700199,-0.726570106,0.467489347,1
21952,ENSMUSG00000077222,Gm22270,19.02204284,0.129912137,0.600111732,0.216479916,0.828613679,1
21962,ENSMUSG00000077239,Snord66,139.6600822,-0.574033544,0.608825968,-0.942853252,0.345755969,1
21973,ENSMUSG00000077254,Gm26079,67.89414397,0.096540466,0.330173829,0.292392848,0.769986276,1
21991,ENSMUSG00000077274,Gm22786,6.595874727,0.525163876,0.728937017,0.720451649,0.471246959,1
22026,ENSMUSG00000077323,Rnu11,94.69760495,-0.431543214,0.542765013,-0.795082961,0.426565246,1
22039,ENSMUSG00000077345,Snord70,103.2363563,-0.376750719,0.581934652,-0.647410698,0.517366174,1
22048,ENSMUSG00000077358,Gm26293,79.91028994,-0.230095373,0.581378571,-0.395775462,0.69227068,1
22062,ENSMUSG00000077382,n-R5s200,5.070172668,0.50887154,0.750621846,0.677933293,0.497813989,1
22067,ENSMUSG00000077391,Gm24336,7.747663815,0.21313921,0.493695911,0.431721643,0.665943735,1
22070,ENSMUSG00000077394,Gm24339,2.238423381,0.355521207,0.983334099,0.361546709,0.717690794,1
22107,ENSMUSG00000077440,Gm23130,37.09459798,-1.00985636,0.679323303,-1.486562225,0.137130471,1
22115,ENSMUSG00000077450,Rab11b,476.2603305,0.057351135,0.213510594,0.268610253,0.788229622,1
22121,ENSMUSG00000077457,Snord65,29.78848367,-0.648954979,0.672547875,-0.964920124,0.334584821,1
22147,ENSMUSG00000077493,Snord91a,6.116073583,-0.768611256,0.838432609,-0.916723953,0.359287311,1
22156,ENSMUSG00000077505,Gm24233,18.15143285,-0.286695429,0.574635349,-0.498917148,0.617837753,1
22170,ENSMUSG00000077527,Gm25506,165.5465264,-0.813208326,0.685869187,-1.185660971,0.235756214,1
22182,ENSMUSG00000077549,Snord71,44.9254824,-0.675471559,0.662710665,-1.019255602,0.308081636,1
22192,ENSMUSG00000077563,Snora68,36.61497465,-0.531251474,0.55058405,-0.964887149,0.334601339,1
22193,ENSMUSG00000077564,Gm23202,2.00692107,1.895805671,1.504515871,1.260076884,0.207641628,1
22194,ENSMUSG00000077565,Gm23201,171.4470305,-0.495985151,0.691722752,-0.717028823,0.473356312,1
22223,ENSMUSG00000077604,Snord1b,110.5221272,-0.227812061,0.594001869,-0.383520782,0.701333664,1
22227,ENSMUSG00000077611,Gm23946,3.618771235,-0.566758748,1.063750735,-0.532792815,0.594177008,1
22240,ENSMUSG00000077625,Snord4a,22.3586268,-0.756228883,0.69325796,-1.090833321,0.275346231,1
22289,ENSMUSG00000077698,Snord12,52.90282845,0.408070098,0.688718526,0.592506348,0.553511571,1
22292,ENSMUSG00000077702,Gm24067,9.475825047,-0.787929818,2.556907352,-0.30815736,0.757962597,1
22294,ENSMUSG00000077704,Snord89,10.16577419,-0.096126377,0.697463747,-0.137822758,0.890380498,1
22299,ENSMUSG00000077709,Snora64,41.91299636,-0.105672848,0.305215478,-0.346223753,0.729174565,1
22303,ENSMUSG00000077714,Snord17,2079.193307,-0.082983364,0.218705319,-0.379430023,0.70436856,1
22312,ENSMUSG00000077734,Snord83b,167.3751724,-0.374043149,0.563304563,-0.664015834,0.506680177,1
22315,ENSMUSG00000077737,Snord72,7.806617981,-0.831254711,0.65839987,-1.26253778,0.206755341,1
22325,ENSMUSG00000077756,Snord90,51.92657378,-0.045445754,0.565065849,-0.08042559,0.935898775,1
22351,ENSMUSG00000077797,Snord19,2.653256491,-1.987526562,1.158309708,-1.715885266,0.086183044,1
22424,ENSMUSG00000078122,F630028O10Rik,27.02151525,0.701829241,0.703292193,0.997919852,0.318318225,1
22438,ENSMUSG00000078143,Gm17344,7.890822419,-0.213099053,0.774555465,-0.27512433,0.78322072,1
22439,ENSMUSG00000078144,Capns2,106.7549631,0.01018914,0.317983457,0.032042988,0.974437769,1
22441,ENSMUSG00000078153,Psme2b,56.03260532,-0.068612693,0.407188554,-0.16850349,0.866187198,1
22442,ENSMUSG00000078154,Gm12184,10.91421976,-0.076945121,1.095561567,-0.070233498,0.944007813,1
22443,ENSMUSG00000078157,4931440F15Rik,18.11152969,0.086045485,0.534132609,0.161093862,0.872019474,1
22445,ENSMUSG00000078161,Erich3,12.23151408,-0.762701046,0.84107007,-0.906822241,0.364500807,1
22448,ENSMUSG00000078173,Lenep,12.75459974,1.682129267,2.473113291,0.680166684,0.496398925,1
22451,ENSMUSG00000078180,Gm20900,6.657908025,-0.227751012,0.881005136,-0.258512695,0.796011253,1
22454,ENSMUSG00000078184,B020018G12Rik,3.144826908,-1.319758583,1.161450132,-1.136302409,0.255830023,1
22455,ENSMUSG00000078185,Chml,152.026986,-0.126496366,0.173929255,-0.727286307,0.467050585,1
22458,ENSMUSG00000078193,Gm2000,197.9600217,-0.215418275,0.301463717,-0.714574465,0.474872028,1
22461,ENSMUSG00000078201,Tmem203,23.18769017,0.052179098,0.369982462,0.141031274,0.887845236,1
22462,ENSMUSG00000078202,Nrarp,27.39375966,-0.492177878,0.527699925,-0.932685139,0.35098256,1
22470,ENSMUSG00000078234,Klhdc7a,24.14930897,0.132639185,0.559545785,0.237047958,0.812619586,1
22473,ENSMUSG00000078240,Gm3550,6.005082147,-0.252990181,0.807060673,-0.31347108,0.753922789,1
22475,ENSMUSG00000078249,Hmga1-rs1,175.0892361,1.10544169,0.584120414,1.892489395,0.058425805,1
22494,ENSMUSG00000078291,Gm3940,9.702775618,-0.226113271,0.791406987,-0.285710481,0.775099876,1
22496,ENSMUSG00000078302,Foxd1,2.35076773,-0.641539021,1.005302812,-0.638155005,0.523372784,1
22499,ENSMUSG00000078314,Gm14762,3.298374922,0.193717944,1.49388114,0.129674268,0.896824142,1
22501,ENSMUSG00000078317,F8a,17.39105618,0.235787992,0.435933499,0.540880645,0.588589852,1
22505,ENSMUSG00000078348,Sf3b5,45.16080526,0.284559189,0.349609657,0.813934008,0.415682757,1
22506,ENSMUSG00000078349,AW011738,21.22417235,-0.470683799,0.521563342,-0.902448008,0.366818928,1
22507,ENSMUSG00000078350,Smim1,101.672575,0.751833835,0.563273787,1.334757365,0.181955772,1
22512,ENSMUSG00000078377,Gm4294,6.423288562,-0.721473287,1.841289915,-0.391830358,0.695183562,1
22516,ENSMUSG00000078427,Sarnp,333.4520245,-0.094072359,0.131744003,-0.714054204,0.475193663,1
22517,ENSMUSG00000078429,Ctdsp2,331.8612643,0.04022122,0.27161158,0.148083598,0.882276793,1
22520,ENSMUSG00000078439,Smim24,9.4194569,-0.566080688,0.699762115,-0.808961612,0.418537227,1
22521,ENSMUSG00000078440,Dohh,76.89179975,0.006311986,0.234661964,0.026898208,0.978540923,1
22522,ENSMUSG00000078441,Scamp4,74.3803028,-0.097880304,0.359943128,-0.271932692,0.785673774,1
22525,ENSMUSG00000078451,Ppil6,3.441571102,-1.668562873,1.355554356,-1.230908126,0.218357228,1
22527,ENSMUSG00000078453,Abracl,64.71554121,0.614930802,0.330739178,1.859262051,0.062990003,1
22530,ENSMUSG00000078484,Klhl17,274.5448451,0.137080426,0.140383428,0.976471566,0.328830832,1
22531,ENSMUSG00000078485,Plekhn1,52.71804576,0.356141337,0.257928485,1.380775517,0.167347994,1
22532,ENSMUSG00000078486,Perm1,3.508618236,-0.185700131,0.918341714,-0.202212453,0.839750638,1
22536,ENSMUSG00000078490,Cfap74,868.0077535,0.050031942,0.396744304,0.126106264,0.899647809,1
22540,ENSMUSG00000078495,Gm13157,173.3346657,0.258672416,0.237032875,1.091293413,0.275143795,1
22541,ENSMUSG00000078496,Gm13152,7.408229084,0.749660866,0.667258953,1.123493156,0.261228106,1
22545,ENSMUSG00000078502,Gm13212,59.81099306,-1.104374687,0.664702733,-1.661456517,0.096621795,1
22557,ENSMUSG00000078515,Ddi2,1363.340189,-0.016876863,0.164777928,-0.102421869,0.918421826,1
22558,ENSMUSG00000078517,Emc1,858.4794191,0.008698468,0.225702607,0.03853951,0.969257531,1
22563,ENSMUSG00000078528,Gm17068,15.54468699,-0.794123786,0.519529604,-1.528543859,0.126377563,1
22565,ENSMUSG00000078532,Nkain1,2.956054356,-0.9746585,1.238036191,-0.787261719,0.431128674,1
22567,ENSMUSG00000078546,2210404O09Rik,28.73272869,0.022496774,0.319949831,0.070313441,0.943944185,1
22568,ENSMUSG00000078552,Dcdc2b,7.18157961,-0.121097178,0.702397663,-0.17240544,0.863118796,1
22570,ENSMUSG00000078566,Bnip3,88.52494581,0.343821153,0.443797042,0.774726102,0.438501524,1
22571,ENSMUSG00000078570,1110065P20Rik,12.85849927,0.548636358,0.601476551,0.912149205,0.361690179,1
22572,ENSMUSG00000078572,1810043H04Rik,38.59459812,0.19442047,0.472141359,0.411784452,0.680497419,1
22576,ENSMUSG00000078578,Ube2d3,1493.111113,0.095657615,0.149997456,0.637728252,0.523650592,1
22577,ENSMUSG00000078580,E430018J23Rik,62.82358167,0.907216271,0.537145615,1.688957792,0.091227519,1
22578,ENSMUSG00000078584,AU022252,202.4838873,0.036724766,0.516689734,0.071077019,0.943336458,1
22580,ENSMUSG00000078588,Ccdc24,8.954385456,-1.024178782,1.174122204,-0.872293172,0.383048461,1
22589,ENSMUSG00000078601,Gm12525,2.574062256,-0.369506389,1.274340203,-0.289958983,0.771847617,1
22592,ENSMUSG00000078606,Gm4070,1432.160945,-0.087950977,0.160695977,-0.547312873,0.584163802,1
22593,ENSMUSG00000078607,1810010H24Rik,2.805730057,0.671650825,1.119551778,0.599928327,0.548554003,1
22596,ENSMUSG00000078616,Trim30c,52.30115461,-0.122185752,0.401754343,-0.304130508,0.761028465,1
22598,ENSMUSG00000078619,Smarcd2,355.1674598,-0.250706691,0.211518374,-1.185271456,0.235910135,1
22601,ENSMUSG00000078622,Ccdc47,1272.699603,-0.001578203,0.157298471,-0.010033175,0.991994819,1
22606,ENSMUSG00000078630,Tomt,3.043415864,0.250348452,1.332617058,0.18786226,0.850984628,1
22608,ENSMUSG00000078635,1700028N14Rik,25.03620164,0.144939043,0.368192685,0.39364998,0.693839476,1
22614,ENSMUSG00000078651,Aoc2,20.72333301,-0.139726033,0.363743901,-0.384132991,0.700879881,1
22615,ENSMUSG00000078652,Psme3,358.8333931,-0.024362033,0.201719208,-0.120772007,0.903871623,1
22616,ENSMUSG00000078653,Cntd1,3.760578051,0.887858948,1.017645264,0.872464088,0.382955251,1
22618,ENSMUSG00000078656,Vps25,116.258122,0.52743734,0.31201241,1.690437059,0.09094437,1
22623,ENSMUSG00000078671,Chd2,2298.311552,0.036957327,0.148594425,0.248712739,0.803582994,1
22628,ENSMUSG00000078676,Casc3,743.8695895,0.025934105,0.15250015,0.170059539,0.864963313,1
22631,ENSMUSG00000078681,Tm2d3,119.8066808,-0.172950675,0.218789203,-0.79048999,0.429241666,1
22633,ENSMUSG00000078684,5830417I10Rik,609.8881194,0.014492668,0.144677254,0.100172403,0.920207455,1
22642,ENSMUSG00000078700,D030028A08Rik,275.0204316,0.01113699,0.175882259,0.063320713,0.949511122,1
22644,ENSMUSG00000078713,Tomm5,32.71064447,0.478752807,0.3270097,1.464032432,0.143185087,1
22645,ENSMUSG00000078716,Tmem8b,76.34930691,0.363087647,0.309718933,1.172313374,0.241071264,1
22653,ENSMUSG00000078747,Gm20878,2.107726813,0.96924035,1.771148812,0.547238235,0.584215071,1
22659,ENSMUSG00000078762,Haus5,80.84103613,0.103603883,0.420592396,0.246328473,0.805427971,1
22660,ENSMUSG00000078763,Slfn1,6.911588081,-0.159395454,0.877798043,-0.181585566,0.855907977,1
22661,ENSMUSG00000078765,U2af1l4,248.8674921,0.164765686,0.211518392,0.77896624,0.435999602,1
22662,ENSMUSG00000078768,Zfp566,46.49271737,-0.492066542,0.377997138,-1.301773196,0.192993929,1
22663,ENSMUSG00000078771,Evi2a,981.7905833,-0.093215862,0.294446226,-0.316580256,0.751562119,1
22665,ENSMUSG00000078773,Rad54b,48.0055508,1.774587122,1.262073441,1.406088635,0.159697807,1
22667,ENSMUSG00000078779,Zfp59,40.48251365,-0.257275999,0.33763806,-0.761987554,0.446067433,1
22670,ENSMUSG00000078784,1810022K09Rik,106.4968095,-0.030247139,0.257104779,-0.117645186,0.9063488,1
22671,ENSMUSG00000078786,BC024978,146.4863503,0.055570478,0.270113524,0.205730084,0.837001758,1
22673,ENSMUSG00000078789,Dph1,90.53899555,0.376658799,0.315941271,1.192179792,0.233190755,1
22675,ENSMUSG00000078794,Dact3,23.34221677,0.181364159,0.561566759,0.322960995,0.746724782,1
22677,ENSMUSG00000078796,Zfp541,2.42198026,1.951553124,1.413919686,1.380243265,0.167511757,1
22683,ENSMUSG00000078812,Eif5a,773.4658746,-0.003050662,0.208690937,-0.014618085,0.988336871,1
22684,ENSMUSG00000078813,Leng1,153.8177556,-0.206938049,0.159541956,-1.297076039,0.194605025,1
22686,ENSMUSG00000078816,Prkcg,6.864294275,1.109274463,0.709678555,1.56306606,0.118037058,1
22692,ENSMUSG00000078851,Hist3h2a,158.9693523,0.012875802,0.208170365,0.061852235,0.950680506,1
22693,ENSMUSG00000078853,Igtp,295.6906659,-0.222033151,0.170421954,-1.302843597,0.192628163,1
22694,ENSMUSG00000078861,Zfp931,29.70787948,-0.0487942,0.361626119,-0.134929965,0.892667247,1
22695,ENSMUSG00000078862,Gm14326,99.86574912,-0.479969285,0.43525314,-1.102735951,0.27014185,1
22696,ENSMUSG00000078864,Gm14322,11.28876199,-0.744980616,0.78504707,-0.948962991,0.342639435,1
22698,ENSMUSG00000078866,Gm14420,109.690419,0.090602973,0.22483704,0.402971741,0.686969014,1
22699,ENSMUSG00000078867,Gm14418,13.35187213,0.767955202,0.903698877,0.849791032,0.395441276,1
22700,ENSMUSG00000078868,Gm14412,4.907832896,0.632490029,0.940386421,0.672585243,0.501211193,1
22702,ENSMUSG00000078870,Gm14410,23.69854625,0.074147216,0.826621471,0.089699117,0.928526318,1
22704,ENSMUSG00000078875,Gm14419,8.052767989,0.753973494,1.602640811,0.470456941,0.638028591,1
22706,ENSMUSG00000078877,Gm14295,288.2573348,-0.53555232,1.517749176,-0.352859569,0.724193723,1
22707,ENSMUSG00000078878,Gm14305,20.36711507,0.644659265,0.607690287,1.06083523,0.288764789,1
22708,ENSMUSG00000078879,Gm14306,67.03375846,-0.619872024,0.428006183,-1.448278198,0.147539262,1
22709,ENSMUSG00000078880,Gm14308,7.102046507,-3.129890214,6.466462103,-0.484018953,0.628372419,1
22710,ENSMUSG00000078881,Gm14434,13.57644023,-1.103606583,1.355241059,-0.814324932,0.415458831,1
22711,ENSMUSG00000078886,Gm2026,27.54334684,-0.11253928,0.970118894,-0.116005658,0.907648058,1
22712,ENSMUSG00000078887,Gm6710,36.50867351,-0.661258802,0.826512926,-0.800058633,0.423676827,1
22715,ENSMUSG00000078894,2210418O10Rik,95.34274383,1.760454722,2.447539052,0.719275437,0.471971227,1
22717,ENSMUSG00000078896,Gm8923,57.80085796,0.396133561,0.425250709,0.931529454,0.351579756,1
22718,ENSMUSG00000078897,Gm4724,2.763718097,-3.633611284,6.176021225,-0.588341774,0.556302911,1
22719,ENSMUSG00000078898,Gm4723,26.49146494,0.998842105,1.024301166,0.975144946,0.329488366,1
22720,ENSMUSG00000078899,Gm4631,430.8049526,-0.011104434,0.148416007,-0.07481965,0.940358207,1
22722,ENSMUSG00000078902,Gm14443,10.68974641,0.380676242,0.744330416,0.511434484,0.609046853,1
22723,ENSMUSG00000078903,Gm14391,455.2333672,-0.094200843,0.201738608,-0.466945044,0.640539197,1
22727,ENSMUSG00000078908,Mon1b,248.8963787,0.17055829,0.158386336,1.076849777,0.281547383,1
22731,ENSMUSG00000078919,Dpm1,174.2221476,0.308995549,0.351959845,0.877928416,0.379982567,1
22733,ENSMUSG00000078921,Tgtp2,43.91701624,-0.924656053,0.721592101,-1.281410996,0.200049344,1
22734,ENSMUSG00000078922,Tgtp1,8.80841609,1.406896831,1.209016148,1.163670836,0.244557433,1
22735,ENSMUSG00000078923,Ube2v1,428.189065,-0.092551039,0.176060993,-0.525676004,0.599113339,1
22739,ENSMUSG00000078931,Pdf,64.64867596,0.259480883,0.342266788,0.758124633,0.448376375,1
22743,ENSMUSG00000078937,Cpt1b,29.46335299,-0.368957354,0.710705519,-0.51914238,0.603661457,1
22746,ENSMUSG00000078941,Ak6,62.69066901,0.036535503,0.427911603,0.085380959,0.93195853,1
22747,ENSMUSG00000078942,Naip6,868.8500911,-0.101444915,0.177850225,-0.570395204,0.568409682,1
22748,ENSMUSG00000078945,Naip2,1206.398842,-0.030325689,0.214942373,-0.141087532,0.887800793,1
22762,ENSMUSG00000078970,Wdr92,60.28957205,-0.128496649,0.280618842,-0.457904567,0.647021005,1
22764,ENSMUSG00000078974,Sec61g,46.97251969,0.025661342,0.311243821,0.082447715,0.934290694,1
22767,ENSMUSG00000078994,Zfp429,74.66821859,-0.045836672,0.289618848,-0.1582655,0.874247592,1
22768,ENSMUSG00000078995,Zfp456,74.25370916,0.259733019,0.397480657,0.653448198,0.513467375,1
22772,ENSMUSG00000079003,Samd1,306.8080014,0.225368965,0.216065302,1.043059499,0.296920737,1
22785,ENSMUSG00000079017,Ifi27l2a,11.10299653,-0.116502277,0.781430526,-0.149088464,0.881483829,1
22787,ENSMUSG00000079019,Insl3,40.66008634,-0.278123458,0.437318869,-0.635974062,0.524793328,1
22788,ENSMUSG00000079020,Slc45a4,451.5125273,0.042775982,0.198385863,0.215620111,0.829283878,1
22797,ENSMUSG00000079036,Alkbh1,351.832502,0.138889918,0.239707222,0.579414824,0.562309304,1
22798,ENSMUSG00000079037,Prnp,44.91563264,-0.378100816,0.639966835,-0.590813141,0.554645629,1
22799,ENSMUSG00000079038,D130040H23Rik,21.70962054,-0.557773554,0.509360218,-1.095047343,0.273495896,1
22802,ENSMUSG00000079043,Fastkd5,38.07196724,0.127947259,0.429126516,0.298157428,0.765583012,1
22808,ENSMUSG00000079055,Slc8a3,2.790668516,-1.633871374,2.142004826,-0.762776701,0.445596579,1
22809,ENSMUSG00000079056,Kcnip3,67.44354344,0.270284263,0.462771949,0.584054983,0.55918332,1
22810,ENSMUSG00000079057,Cyp4v3,365.5559037,-0.02575046,0.262108553,-0.098243495,0.921738946,1
22814,ENSMUSG00000079065,BC005561,435.5285578,0.040441429,0.191940697,0.210697523,0.833123308,1
22820,ENSMUSG00000079083,Jrkl,245.0755208,0.107938346,0.146310215,0.737736225,0.460674755,1
22821,ENSMUSG00000079084,Ccdc82,321.1390421,0.073270112,0.280797024,0.260936211,0.794141699,1
22827,ENSMUSG00000079104,Prps1l3,191.9927612,0.140135673,0.160823877,0.871361114,0.383557011,1
22829,ENSMUSG00000079108,Srp54b,880.0229541,-0.149673332,0.182760371,-0.818959447,0.412809551,1
