,ensembl_gene_id,external_gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
574,ENSMUSG00000003363,Pld3,487.5323306,0.161685456,0.244974269,0.660009953,0.509247442,0.981839378
663,ENSMUSG00000004040,Stat3,1720.535185,-0.098835988,0.145125411,-0.681038469,0.495847149,0.981839378
683,ENSMUSG00000004221,Ikbkg,351.7068884,-0.126623672,0.186360607,-0.679455138,0.496849523,0.981839378
719,ENSMUSG00000004535,Tax1bp1,1065.609769,-0.086174443,0.130374072,-0.66097838,0.508626178,0.981839378
746,ENSMUSG00000004668,Abca13,7.424428178,-0.582471866,0.882151183,-0.660285762,0.509070465,0.981839378
757,ENSMUSG00000004791,Pgf,0.831862984,-2.013104925,2.942653347,-0.684112156,0.493904347,0.981839378
764,ENSMUSG00000004843,Chmp2b,123.4786121,-0.115584592,0.167761779,-0.688980484,0.490835549,0.981839378
769,ENSMUSG00000004872,Pax3,1.177640371,-1.348825107,1.973808139,-0.683361812,0.494378244,0.981839378
770,ENSMUSG00000004880,Lbr,330.9674376,0.279521955,0.410219752,0.681395651,0.495621174,0.981839378
828,ENSMUSG00000005312,Ubqln1,697.2814833,0.070158955,0.105277635,0.666418414,0.505143696,0.981839378
938,ENSMUSG00000006005,Tpr,2234.170711,0.115293142,0.171156477,0.673612499,0.500557705,0.981839378
1070,ENSMUSG00000006920,Ezh1,432.5339463,-0.108325041,0.160619296,-0.674421093,0.500043636,0.981839378
1076,ENSMUSG00000006958,Chrd,0.927398412,-1.878749795,2.803323563,-0.670186567,0.502738866,0.981839378
1140,ENSMUSG00000007891,Ctsd,19009.48505,0.114596987,0.167661166,0.683503456,0.494288767,0.981839378
1151,ENSMUSG00000008036,Ap2s1,107.9987247,0.126991306,0.188245182,0.674605873,0.499926201,0.981839378
1161,ENSMUSG00000008226,Scrn3,122.5845501,0.22770115,0.333980883,0.681778991,0.49537871,0.981839378
1185,ENSMUSG00000008604,Ubqln4,292.3341599,-0.141576086,0.20916835,-0.676852337,0.498499647,0.981839378
1384,ENSMUSG00000011884,Gltp,177.1461097,0.169619512,0.252240364,0.6724519,0.501296052,0.981839378
1713,ENSMUSG00000016327,Atp1b4,2.530322239,0.794116941,1.173087787,0.676945877,0.498440295,0.981839378
1732,ENSMUSG00000016510,Mtif3,130.04918,-0.215581551,0.31381285,-0.6869749,0.492098546,0.981839378
1895,ENSMUSG00000018189,Uchl5,134.8219993,0.116943887,0.176428999,0.662838238,0.507434161,0.981839378
1927,ENSMUSG00000018411,Mapt,29.40045676,0.451304275,0.669873373,0.6737158,0.500492015,0.981839378
1998,ENSMUSG00000018774,Cd68,2186.343969,-0.130165591,0.197030018,-0.660638373,0.508844254,0.981839378
2040,ENSMUSG00000018974,Sart3,620.077907,0.153394279,0.22754366,0.674131193,0.50022791,0.981839378
2050,ENSMUSG00000019080,Mfsd3,15.23385035,-0.2614772,0.393614506,-0.664297673,0.50649981,0.981839378
2054,ENSMUSG00000019102,Aldh3a1,3.273982828,0.861164244,1.302571499,0.661126276,0.508531336,0.981839378
2090,ENSMUSG00000019373,Cops3,273.7348498,0.092156096,0.135973696,0.677749438,0.497930575,0.981839378
2119,ENSMUSG00000019710,Mrpl24,300.7479396,0.075761729,0.114581654,0.661202959,0.508482164,0.981839378
2148,ENSMUSG00000019795,Pcmt1,190.4547394,0.152993091,0.231932406,0.659645167,0.509481562,0.981839378
2150,ENSMUSG00000019797,1700021F05Rik,62.88570584,0.193249796,0.28141479,0.686708031,0.492266735,0.981839378
2156,ENSMUSG00000019809,Pex3,105.3297688,0.137752442,0.204888259,0.672329603,0.501373888,0.981839378
2180,ENSMUSG00000019849,Prep,238.6494157,-0.106002247,0.15723504,-0.674164276,0.500206879,0.981839378
2184,ENSMUSG00000019853,Hebp2,0.863353563,-1.466307318,2.151567466,-0.681506548,0.495551025,0.981839378
2324,ENSMUSG00000020111,Micu1,204.2786303,-0.170189715,0.247252414,-0.688323775,0.491248913,0.981839378
2362,ENSMUSG00000020171,Yeats4,239.049352,0.113704286,0.169908206,0.669210091,0.50336147,0.981839378
2499,ENSMUSG00000020402,Vdac1,271.4700521,-0.093464942,0.14119283,-0.661966634,0.507992605,0.981839378
2625,ENSMUSG00000020620,Abca8b,1.878775116,-1.197660452,1.769400765,-0.676873479,0.498486232,0.981839378
2643,ENSMUSG00000020644,Id2,200.1150036,-0.294203244,0.440323616,-0.668152318,0.504036369,0.981839378
2734,ENSMUSG00000020785,Camkk1,139.8090884,-0.105152701,0.156590918,-0.671512131,0.501894334,0.981839378
2744,ENSMUSG00000020802,Ube2o,236.672348,0.158631383,0.234142986,0.677497906,0.498090098,0.981839378
2773,ENSMUSG00000020844,Nxn,9.899970812,0.520579907,0.783011904,0.664842902,0.506150979,0.981839378
2869,ENSMUSG00000021007,Spata7,17.77049458,-0.287304647,0.43530514,-0.660007477,0.509249031,0.981839378
2870,ENSMUSG00000021009,Ptpn21,117.5052898,-0.127526486,0.186150747,-0.685071041,0.493299093,0.981839378
2952,ENSMUSG00000021175,Cdca7l,22.44254895,0.483051272,0.70581319,0.684389692,0.493729123,0.981839378
3032,ENSMUSG00000021288,Klc1,749.7550572,-0.144757719,0.218133524,-0.663619768,0.506933702,0.981839378
3062,ENSMUSG00000021360,Gcnt2,741.8708731,-0.267228417,0.3966966,-0.673634252,0.500543872,0.981839378
3119,ENSMUSG00000021470,Ercc6l2,162.3292623,-0.173182897,0.258856939,-0.669029378,0.503476738,0.981839378
3174,ENSMUSG00000021573,Tppp,476.1084871,0.433654949,0.631897246,0.686274473,0.492540043,0.981839378
3246,ENSMUSG00000021699,Pde4d,61.26890364,-0.338897627,0.502179448,-0.674853636,0.499768759,0.981839378
3289,ENSMUSG00000021763,BC067074,48.42920219,0.418182534,0.610117246,0.685413398,0.493083092,0.981839378
3406,ENSMUSG00000021973,Micu2,213.8234946,-0.098141273,0.147124372,-0.667063324,0.504731686,0.981839378
3451,ENSMUSG00000022040,Ephx2,4.831581892,0.685369381,0.995259895,0.688633577,0.491053886,0.981839378
3566,ENSMUSG00000022235,Cmbl,0.955260345,-1.232152628,1.864193465,-0.660957487,0.508639578,0.981839378
3595,ENSMUSG00000022296,Baalc,1.476448468,-1.255170787,1.859867371,-0.674871126,0.499757646,0.981839378
3783,ENSMUSG00000022586,Ly6i,3.842566926,-0.844997321,1.241897078,-0.680408494,0.496245844,0.981839378
3866,ENSMUSG00000022751,Nit2,19.69860639,0.256646128,0.373322201,0.687465486,0.491789443,0.981839378
3906,ENSMUSG00000022805,Maats1,10.58594438,-0.485863536,0.735496916,-0.660592215,0.508873863,0.981839378
4012,ENSMUSG00000022994,Adcy6,113.1784412,-0.152531635,0.226702743,-0.672826596,0.501057615,0.981839378
4125,ENSMUSG00000023341,Mx2,160.3831492,0.221512444,0.323395591,0.684958144,0.493370334,0.981839378
4153,ENSMUSG00000023737,1700082M22Rik,0.827616354,1.758350859,2.633839411,0.667599874,0.504389038,0.981839378
4171,ENSMUSG00000023852,Chd1,1094.107141,0.073627776,0.11158209,0.659852996,0.50934817,0.981839378
4267,ENSMUSG00000024045,Akap8,1578.788563,-0.059548284,0.086842248,-0.685706382,0.492898281,0.981839378
4280,ENSMUSG00000024066,Xdh,311.7212316,-0.43036545,0.63278029,-0.680118292,0.496429563,0.981839378
4319,ENSMUSG00000024127,Prepl,222.8705612,-0.089462259,0.13112519,-0.682265996,0.495070771,0.981839378
4322,ENSMUSG00000024131,Slc3a1,2.283927868,0.873416753,1.298115729,0.672834273,0.501052731,0.981839378
4362,ENSMUSG00000024194,Cuta,104.2106635,-0.157860004,0.236498077,-0.667489588,0.504459458,0.981839378
4474,ENSMUSG00000024395,Lims2,0.874078753,1.550856457,2.346380215,0.660957012,0.508639882,0.981839378
4597,ENSMUSG00000024620,Pdgfrb,20.76374287,-0.345981136,0.50463951,-0.685600569,0.492965022,0.981839378
4676,ENSMUSG00000024778,Fas,8.643373651,-0.525489438,0.769657445,-0.682757558,0.494760052,0.981839378
4681,ENSMUSG00000024785,Rcl1,112.7241209,-0.167862598,0.245365505,-0.684132834,0.49389129,0.981839378
4715,ENSMUSG00000024842,Cabp4,1.642727109,-1.035347326,1.540283843,-0.672179567,0.501469388,0.981839378
4734,ENSMUSG00000024870,Rab1b,256.994322,0.09857457,0.147480711,0.668389579,0.503884946,0.981839378
4774,ENSMUSG00000024942,Capn1,79.29896294,-0.140954879,0.210984231,-0.668082532,0.504080911,0.981839378
5012,ENSMUSG00000025371,Chmp6,164.5314478,-0.151819811,0.223934981,-0.677963802,0.497794645,0.981839378
5116,ENSMUSG00000025558,Dock9,481.2661117,-0.134757566,0.202591951,-0.665167423,0.505943414,0.981839378
5175,ENSMUSG00000025742,Prps2,257.6773687,0.182993089,0.268774383,0.680842747,0.495970998,0.981839378
5283,ENSMUSG00000025958,Creb1,921.093349,-0.09382913,0.136696682,-0.686403862,0.49245847,0.981839378
5317,ENSMUSG00000026021,Sumo1,204.5788333,0.123562484,0.18155089,0.680594207,0.496128293,0.981839378
5334,ENSMUSG00000026049,Tex30,18.64609136,-0.407720874,0.609886271,-0.668519515,0.503802029,0.981839378
5449,ENSMUSG00000026247,Ecel1,1.146817787,-1.238190008,1.876417522,-0.659869136,0.509337812,0.981839378
5490,ENSMUSG00000026321,Tnfrsf11a,976.7161942,-0.079808124,0.119807725,-0.666135045,0.505324786,0.981839378
5502,ENSMUSG00000026347,Tmem163,1.267578729,-1.27246855,1.929475623,-0.659489311,0.509581608,0.981839378
5586,ENSMUSG00000026495,Efcab2,44.86589798,-0.278326372,0.415929726,-0.669166821,0.503389068,0.981839378
5662,ENSMUSG00000026623,Lpgat1,639.1040481,-0.083971674,0.125519691,-0.668992043,0.503500554,0.981839378
5689,ENSMUSG00000026668,Ucma,1.143538948,2.151887127,3.183475982,0.675955195,0.499069093,0.981839378
5709,ENSMUSG00000026701,Prdx6,92.65952036,-0.24934328,0.369325089,-0.675132254,0.499591743,0.981839378
5727,ENSMUSG00000026736,4930426L09Rik,8.313805638,-0.335264083,0.488282501,-0.686619082,0.4923228,0.981839378
5891,ENSMUSG00000026991,Pkp4,167.443662,0.174463777,0.260636042,0.669377022,0.503255005,0.981839378
5981,ENSMUSG00000027210,Meis2,25.16940705,-0.616589451,0.912463765,-0.6757413,0.499204909,0.981839378
6012,ENSMUSG00000027263,Tubgcp4,293.2092768,0.146597343,0.214523839,0.683361551,0.49437841,0.981839378
6080,ENSMUSG00000027368,Dusp2,27.68177592,-0.450471485,0.658355036,-0.684237927,0.493824936,0.981839378
6082,ENSMUSG00000027374,Mrps5,279.3730142,-0.120550141,0.175000708,-0.688855162,0.490914418,0.981839378
6087,ENSMUSG00000027379,Bub1,18.88046595,-0.812200358,1.190451742,-0.682262312,0.4950731,0.981839378
6107,ENSMUSG00000027412,Lpin3,2.183300704,-0.978259479,1.468917795,-0.665972924,0.505428407,0.981839378
6229,ENSMUSG00000027618,Nfs1,135.2863636,0.1448812,0.2158408,0.671241027,0.502066996,0.981839378
6278,ENSMUSG00000027710,Acad9,178.3501638,-0.181265158,0.272242897,-0.665821442,0.505525238,0.981839378
6354,ENSMUSG00000027864,Ptgfrn,375.3621828,-0.22174643,0.322498122,-0.687589835,0.491711112,0.981839378
6366,ENSMUSG00000027881,Prpf38b,2970.809307,-0.077167581,0.113022907,-0.682760544,0.494758165,0.981839378
6478,ENSMUSG00000028066,Pmf1,43.11954163,0.29676466,0.449961018,0.659534156,0.50955282,0.981839378
6479,ENSMUSG00000028068,Iqgap3,129.2462351,-0.26689292,0.391140373,-0.682345619,0.495020433,0.981839378
6553,ENSMUSG00000028191,Bcl10,217.3663825,0.101055365,0.151131734,0.668657484,0.503713994,0.981839378
6568,ENSMUSG00000028226,Mmp16,2.583577563,-1.319241396,1.965001894,-0.67136902,0.501985476,0.981839378
6595,ENSMUSG00000028271,Gtf2b,116.3963054,-0.106493621,0.160912212,-0.661811931,0.508091759,0.981839378
6609,ENSMUSG00000028295,Smim8,14.80169089,-0.422722908,0.640922408,-0.659553954,0.509540112,0.981839378
6665,ENSMUSG00000028405,Aco1,224.2540487,0.149844151,0.219433507,0.682868141,0.494690167,0.981839378
6740,ENSMUSG00000028530,Jak1,2391.796736,-0.108813519,0.159523087,-0.682117687,0.495164538,0.981839378
6902,ENSMUSG00000028785,Hpca,3.586256303,-0.754927817,1.140755463,-0.661778831,0.508112975,0.981839378
6956,ENSMUSG00000028871,Rspo1,27.80306687,0.286194731,0.433169726,0.66069883,0.508805474,0.981839378
7064,ENSMUSG00000029047,Pex10,87.37662345,0.172343765,0.261291319,0.659584732,0.509520355,0.981839378
7109,ENSMUSG00000029119,Man2b2,993.9535551,-0.129153163,0.189655989,-0.680986473,0.49588005,0.981839378
7112,ENSMUSG00000029122,Evc,10.59352504,-0.762460898,1.119897441,-0.680831003,0.49597843,0.981839378
7116,ENSMUSG00000029127,Zbtb49,110.8336326,0.248939055,0.370572474,0.671768879,0.501730844,0.981839378
7177,ENSMUSG00000029212,Gabrb1,44.34301121,-0.774383678,1.168900442,-0.662488994,0.507657886,0.981839378
7178,ENSMUSG00000029213,Commd8,631.5135766,0.134153741,0.195984934,0.684510479,0.493652875,0.981839378
7230,ENSMUSG00000029312,Klhl8,41.21680455,-0.288918784,0.433510807,-0.666462703,0.505115396,0.981839378
7233,ENSMUSG00000029319,Coq2,251.2662293,0.106224542,0.15933634,0.666668644,0.504983812,0.981839378
7276,ENSMUSG00000029389,Ddx55,217.6600189,-0.144275833,0.209623726,-0.688260987,0.491288444,0.981839378
7312,ENSMUSG00000029440,Psmd9,109.656103,-0.392159123,0.569567355,-0.688521067,0.491124708,0.981839378
7337,ENSMUSG00000029475,Kdm2b,908.6947533,0.16811656,0.254335047,0.6610043,0.508609556,0.981839378
7393,ENSMUSG00000029578,Wipi2,274.0935703,-0.089643391,0.135315007,-0.662479297,0.507664098,0.981839378
7421,ENSMUSG00000029622,Arpc1b,1308.157017,-0.103799543,0.154611707,-0.671356296,0.501993579,0.981839378
7539,ENSMUSG00000029826,Zc3hav1,808.8599809,0.080969716,0.121316424,0.667425838,0.504500166,0.981839378
7650,ENSMUSG00000030101,Sumf1,422.4530785,0.136324823,0.199395296,0.683691268,0.494170138,0.981839378
7745,ENSMUSG00000030263,Lrmp,358.8386644,-0.132047955,0.198176216,-0.666315854,0.505209234,0.981839378
7834,ENSMUSG00000030423,Pop4,50.72914196,0.169475559,0.249632097,0.678901316,0.497200392,0.981839378
7949,ENSMUSG00000030655,Smg1,3465.911533,-0.094168268,0.13788276,-0.682958971,0.494632769,0.981839378
7990,ENSMUSG00000030725,Lipt2,7.263443977,0.465030162,0.687870471,0.676043211,0.49901321,0.981839378
8013,ENSMUSG00000030757,Zkscan2,17.13327687,-0.388862054,0.577651283,-0.673177858,0.500834146,0.981839378
8047,ENSMUSG00000030806,Stx1b,10.8765949,0.410049146,0.60655583,0.676028694,0.499022427,0.981839378
8131,ENSMUSG00000030983,Bccip,270.1573039,-0.113967208,0.172194752,-0.661850647,0.508066944,0.981839378
8194,ENSMUSG00000031144,Syp,30.04931272,-0.406282582,0.597312588,-0.680184196,0.496387838,0.981839378
8224,ENSMUSG00000031189,Aff2,6.907977699,-0.743164674,1.100346681,-0.67539139,0.499427134,0.981839378
8302,ENSMUSG00000031343,Gabra3,0.765188329,-2.345893249,3.518178547,-0.666791983,0.504905014,0.981839378
8311,ENSMUSG00000031357,Syap1,185.5992856,0.151345273,0.225363307,0.67156129,0.501863029,0.981839378
8349,ENSMUSG00000031409,Tceal6,0.723385353,-2.627477412,3.966954567,-0.662341191,0.507752584,0.981839378
8404,ENSMUSG00000031508,Ankrd10,313.5886147,0.094186717,0.141106789,0.667485364,0.504462155,0.981839378
8455,ENSMUSG00000031584,Gsr,123.2171847,0.247752421,0.371214547,0.667410324,0.504510073,0.981839378
8495,ENSMUSG00000031647,Mfap3l,25.09713996,-0.329243536,0.492741337,-0.668187365,0.504013999,0.981839378
8502,ENSMUSG00000031661,Nkd1,4.481533432,0.561586357,0.817508717,0.686948463,0.492115206,0.981839378
8590,ENSMUSG00000031816,Mthfsd,217.1472796,0.148891218,0.225151018,0.661294893,0.508423216,0.981839378
8627,ENSMUSG00000031870,Pgr,0.914629691,1.348698809,2.035804242,0.662489438,0.507657601,0.981839378
8735,ENSMUSG00000032030,Cul5,339.4103852,-0.167335843,0.252260962,-0.663344187,0.507110143,0.981839378
8762,ENSMUSG00000032076,Cadm1,484.6014586,0.154930664,0.227453029,0.681154544,0.495773707,0.981839378
8808,ENSMUSG00000032175,Tyk2,396.491656,0.075715696,0.112822065,0.671107159,0.502152267,0.981839378
8908,ENSMUSG00000032336,Nptn,905.3659193,0.146889387,0.216106491,0.679708355,0.496689145,0.981839378
8959,ENSMUSG00000032410,Xrn1,718.1059717,-0.162106928,0.235393329,-0.688664067,0.491034694,0.981839378
9118,ENSMUSG00000032719,Sbspon,1.004300038,1.406547605,2.081330764,0.675792445,0.499172432,0.981839378
9173,ENSMUSG00000032869,Psmf1,133.2585117,-0.128963708,0.191776341,-0.672469329,0.501284959,0.981839378
9184,ENSMUSG00000032898,Fbxo21,119.7764636,0.365902641,0.5369378,0.681461877,0.495579281,0.981839378
9275,ENSMUSG00000033184,Tmed7,720.392146,0.07358679,0.109058547,0.67474574,0.499837319,0.981839378
9444,ENSMUSG00000033752,Mnd1,1.406232037,0.994374101,1.484717619,0.669739544,0.503023839,0.981839378
9576,ENSMUSG00000034154,Ino80,597.0333167,0.122936954,0.179727795,0.684017484,0.493964126,0.981839378
9579,ENSMUSG00000034158,Lrrc58,765.6315712,-0.104897766,0.158744421,-0.660796551,0.508742795,0.981839378
9585,ENSMUSG00000034165,Ccnd3,485.786511,-0.227692596,0.33341641,-0.682907586,0.49466524,0.981839378
9628,ENSMUSG00000034274,Thoc5,224.1179616,-0.109698487,0.16403807,-0.668737977,0.503662638,0.981839378
9650,ENSMUSG00000034333,Zbed4,273.4305691,0.156996836,0.23199542,0.676723862,0.498581173,0.981839378
9757,ENSMUSG00000034639,Setmar,8.753539253,-0.484517554,0.728176163,-0.66538508,0.505804225,0.981839378
9893,ENSMUSG00000034998,Foxn2,256.4284719,-0.23026738,0.347973014,-0.661739188,0.508138385,0.981839378
9904,ENSMUSG00000035033,Tbr1,4.249394704,-0.919412913,1.379830229,-0.666323214,0.50520453,0.981839378
9932,ENSMUSG00000035133,Arhgap5,2629.663521,0.116224114,0.171252745,0.678670079,0.497346929,0.981839378
10011,ENSMUSG00000035351,Nup37,10.64788521,-0.348371221,0.525088263,-0.663452691,0.507040669,0.981839378
10061,ENSMUSG00000035486,Plk5,1.456926683,-1.216916032,1.798707985,-0.676550081,0.498691461,0.981839378
10122,ENSMUSG00000035678,Tnfsf9,32.5936949,-0.414133424,0.611782315,-0.676929382,0.498450761,0.981839378
10349,ENSMUSG00000036411,9530077C05Rik,1.56791737,-1.168188947,1.71755531,-0.680146333,0.496411809,0.981839378
10371,ENSMUSG00000036492,Rnf39,0.746466357,2.125807918,3.152584677,0.674306366,0.500116558,0.981839378
10692,ENSMUSG00000037349,Nudt22,29.67349297,0.265280853,0.392835832,0.675296985,0.499487099,0.981839378
10716,ENSMUSG00000037410,Tbc1d2b,983.8579954,0.437321674,0.65001623,0.672785776,0.501083588,0.981839378
10721,ENSMUSG00000037419,Endod1,376.0659744,0.148232292,0.220450211,0.672407122,0.50132455,0.981839378
10743,ENSMUSG00000037475,Thoc2,1138.031766,0.080793687,0.117493082,0.68764633,0.491675525,0.981839378
10798,ENSMUSG00000037636,Slc25a43,9.577422915,-0.413683883,0.619141236,-0.668157537,0.504033037,0.981839378
10899,ENSMUSG00000037921,Ddx60,234.3959302,0.33028942,0.480327303,0.687634074,0.491683245,0.981839378
10919,ENSMUSG00000037971,1110032A03Rik,50.955124,-0.273069895,0.401293601,-0.680474082,0.496204327,0.981839378
10930,ENSMUSG00000037992,Rara,12.08784691,-0.681979566,1.003254153,-0.679767498,0.496651689,0.981839378
10944,ENSMUSG00000038013,Wipf2,371.242281,-0.192717915,0.28375972,-0.679158816,0.497037239,0.981839378
10968,ENSMUSG00000038060,Dlec1,29.39847671,0.362315199,0.54686231,0.662534595,0.507628671,0.981839378
11001,ENSMUSG00000038145,Snrk,279.5237878,-0.102479602,0.15371939,-0.666666725,0.504985038,0.981839378
11075,ENSMUSG00000038290,Smg6,672.9224226,0.174042316,0.256961949,0.677307737,0.498210723,0.981839378
11319,ENSMUSG00000038845,Phb,263.2383906,0.110009013,0.162481659,0.677054962,0.498371083,0.981839378
11332,ENSMUSG00000038884,A230050P20Rik,334.7837877,0.124857756,0.186793657,0.668426105,0.503861636,0.981839378
11362,ENSMUSG00000038976,Ppp1r9b,2836.3319,-0.073302365,0.109052873,-0.672172711,0.501473751,0.981839378
11406,ENSMUSG00000039089,L3mbtl3,106.8475571,-0.133594938,0.198562122,-0.672811795,0.501067033,0.981839378
11464,ENSMUSG00000039205,Ciz1,869.3063573,-0.118509725,0.172405418,-0.687389797,0.491837126,0.981839378
11538,ENSMUSG00000039396,Neil3,18.87429772,1.032302805,1.509837812,0.683717679,0.494153458,0.981839378
11595,ENSMUSG00000039577,Nphp4,12.17105947,0.579263014,0.851689976,0.680133652,0.496419838,0.981839378
11621,ENSMUSG00000039652,Cpeb3,82.55838199,-0.240206772,0.351869292,-0.682659092,0.494822285,0.981839378
11660,ENSMUSG00000039745,Htatip2,22.54109314,-0.245480392,0.369969428,-0.663515344,0.507000556,0.981839378
11711,ENSMUSG00000039883,Lrrc17,1.692407598,-0.881932175,1.321101394,-0.667573419,0.50440593,0.981839378
11847,ENSMUSG00000040263,Klhdc4,305.2563906,0.13091265,0.190590997,0.686877409,0.492159984,0.981839378
11971,ENSMUSG00000040564,Apoc1,2.086621641,-0.862098707,1.268895569,-0.679408714,0.49687893,0.981839378
12461,ENSMUSG00000042078,Svop,2.151077159,-1.462920801,2.160621389,-0.677083365,0.498353063,0.981839378
12657,ENSMUSG00000042613,Pbxip1,1096.994276,-0.130761406,0.191158596,-0.684046697,0.493945679,0.981839378
12676,ENSMUSG00000042671,Rgs8,2.150462602,-1.303554876,1.951819756,-0.667866422,0.504218863,0.981839378
12775,ENSMUSG00000043015,Tmem194b,99.28130562,0.170361203,0.2575661,0.661427115,0.508338442,0.981839378
12957,ENSMUSG00000043773,1700048O20Rik,1.979623638,1.067309954,1.608990743,0.663341264,0.507112014,0.981839378
13024,ENSMUSG00000044024,Rell2,12.94564018,-0.349581185,0.525835317,-0.664811157,0.506171286,0.981839378
13028,ENSMUSG00000044030,Irf2bp1,197.0522786,0.126370159,0.185057401,0.682870064,0.494688952,0.981839378
13098,ENSMUSG00000044229,Nxpe4,1.741598217,0.777330099,1.173528245,0.662387209,0.507723099,0.981839378
13120,ENSMUSG00000044303,Cdkn2a,1.404197756,1.398800152,2.056085103,0.680322108,0.496300529,0.981839378
13163,ENSMUSG00000044447,Dock5,24.32801162,-0.346448434,0.511593423,-0.677194855,0.498282332,0.981839378
13196,ENSMUSG00000044550,Tceal3,4.839883635,-0.875624745,1.313696708,-0.666534932,0.505069244,0.981839378
13455,ENSMUSG00000045455,Gm9797,13.44836284,1.602792255,2.415146181,0.663641922,0.506919519,0.981839378
13617,ENSMUSG00000046057,Gm15428,0.927610612,4.023623895,5.962586677,0.674811808,0.499795338,0.981839378
13779,ENSMUSG00000046667,Rbm12b1,263.011091,-0.169583784,0.253143562,-0.669911504,0.502914206,0.981839378
13816,ENSMUSG00000046768,Rhoj,4.627246245,-0.822861958,1.228574078,-0.669769916,0.503004474,0.981839378
13846,ENSMUSG00000046861,Hectd3,317.7401019,-0.141268221,0.20668975,-0.683479568,0.494303857,0.981839378
14058,ENSMUSG00000047638,Nr1h4,0.974624292,1.311452174,1.933603613,0.678242513,0.497617941,0.981839378
14080,ENSMUSG00000047694,Yipf6,355.9040963,-0.208488943,0.306692481,-0.679798025,0.496632357,0.981839378
14113,ENSMUSG00000047804,Akap10,363.0285846,0.207522199,0.311870175,0.665412136,0.505786925,0.981839378
14184,ENSMUSG00000048047,Zbtb33,181.2443229,0.110863834,0.16447435,0.674049382,0.500279919,0.981839378
14412,ENSMUSG00000048916,Gm5540,0.907229011,1.306873245,1.93272044,0.676183279,0.498924287,0.981839378
14464,ENSMUSG00000049106,Dcaf5,471.6031827,0.063384704,0.093482829,0.678035795,0.497748998,0.981839378
14474,ENSMUSG00000049130,C5ar1,960.8633607,-0.218041531,0.329485506,-0.66176365,0.508122705,0.981839378
14511,ENSMUSG00000049300,Prmt6,74.28479319,0.156438799,0.234007923,0.668519239,0.503802205,0.981839378
14526,ENSMUSG00000049353,Rd3,3.461547922,0.808642753,1.183768087,0.6831091,0.494537905,0.981839378
14562,ENSMUSG00000049516,Spty2d1,522.3976595,-0.074100737,0.111606397,-0.663947039,0.506724209,0.981839378
14704,ENSMUSG00000050035,Fhl4,2.084645811,1.054262855,1.574502006,0.669584955,0.503122407,0.981839378
14782,ENSMUSG00000050299,Gm9843,9.545981004,0.35384253,0.521067155,0.679072796,0.497091738,0.981839378
14787,ENSMUSG00000050321,Neto1,1.643412033,-0.8215635,1.206358342,-0.681027744,0.495853935,0.981839378
14801,ENSMUSG00000050370,Ch25h,12.93166416,0.538103538,0.801160826,0.67165483,0.501803464,0.981839378
14936,ENSMUSG00000050896,Rtn4rl2,1.209002059,-1.879385113,2.842408311,-0.661194631,0.508487504,0.981839378
14976,ENSMUSG00000051034,Zfp11,71.81007844,-0.133584026,0.200187189,-0.667295578,0.50458335,0.981839378
15040,ENSMUSG00000051238,Swsap1,21.57888076,-0.290202958,0.434639131,-0.667687141,0.50433332,0.981839378
15245,ENSMUSG00000052133,Sema5b,3.316744356,-1.035969645,1.520891653,-0.681159399,0.495770635,0.981839378
15404,ENSMUSG00000052812,Atad2b,720.3584281,-0.067716253,0.098992462,-0.684054639,0.493940664,0.981839378
15443,ENSMUSG00000053024,Cntn2,28.55146607,0.540518291,0.806363664,0.670315783,0.502656508,0.981839378
15462,ENSMUSG00000053111,Fank1,1.569396655,-1.358089896,1.972209563,-0.688613381,0.491066598,0.981839378
15546,ENSMUSG00000053475,Tnfaip6,0.911722956,-1.137361758,1.669783498,-0.68114325,0.495780853,0.981839378
15898,ENSMUSG00000055053,Nfic,773.1395592,-0.170192977,0.253893614,-0.670331856,0.502646264,0.981839378
16224,ENSMUSG00000056596,Trnp1,0.983231208,-1.383838695,2.08796561,-0.662768912,0.507478567,0.981839378
16354,ENSMUSG00000057157,Gm6054,7.661000922,-0.516109821,0.780667302,-0.661113665,0.508539422,0.981839378
16390,ENSMUSG00000057315,Arhgap24,430.1759265,-0.2349245,0.342325706,-0.686260178,0.492549056,0.981839378
16564,ENSMUSG00000058145,Adamts17,5.465586964,-0.714239244,1.062252019,-0.6723821,0.501340475,0.981839378
16582,ENSMUSG00000058230,Arhgap35,464.232078,0.109325798,0.164372432,0.665110302,0.505979946,0.981839378
16620,ENSMUSG00000058396,Gpr182,0.761573717,1.301993924,1.914854125,0.679944184,0.496539804,0.981839378
16653,ENSMUSG00000058546,Rpl23a,1566.666653,-0.080398394,0.117317912,-0.685303661,0.493152322,0.981839378
16799,ENSMUSG00000059182,Skap2,754.5632466,0.064221681,0.095062456,0.67557355,0.49931144,0.981839378
16902,ENSMUSG00000059588,Calcrl,216.1438744,-0.31436385,0.465297576,-0.675618929,0.499282621,0.981839378
16961,ENSMUSG00000059851,Suv420h2,337.220627,0.13043966,0.193503269,0.674095381,0.500250676,0.981839378
17080,ENSMUSG00000060376,Bckdha,105.3374938,-0.216476626,0.325627379,-0.664798601,0.506179318,0.981839378
17117,ENSMUSG00000060519,Tor3a,529.7159401,0.214248354,0.314467748,0.681304695,0.495678713,0.981839378
